"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","6.94",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БУСКОЛИЗИН инж разтвор 20мг/мл 1мл х 10бр","9022010","87","7.45",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.76",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИЗАЛАКС филм табл 5мг х 30бр","9030016","88","2.21",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","СПАЗМАЛГОН табл х 20бр","9030104","87","3.61",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.34",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЛМАГЕЛ А АКТАВИС сусп 170мл","9040002","86","3.87",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЙОДАСЕПТ унгв 90гр","9040085","92","4.27",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","БИЛКОВ ЧАЙ ЕНТЕРОЛИН филтър х 20бр","999010174","72","2.27",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЧАЙ ЗА ОТСЛАБВАНЕ ИНХУА МАКС х 32бр","99906011","72","4.87",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ОТИПАКС капки за уши","BIOC001","101","3.91",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН СИРОП ЗА ДЕЦА С ВКУС НА ПОРТОКАЛ 100мг/5мл 100мл","BOO0006","94","4.04",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН табл 200мг х 12бр","BOO0007","94","3.27",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","НУРОФЕН СТОПКОЛД табл х 12бр","BOO0008","94","4.27",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ЛАВАНДУЛОВ СПИРТ 1л","BUR0026","92","8.16",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ХЕКСАЛГИН сол.500мг/мл  - 20мл","HEXA025","96","5.19",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ФЛЕКСИСТАД филм табл 400мг х 20бр","MF156","94","4.12",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ФЛЕКСИСТАД филм табл 600мг х 20бр","MF157","94","6.26",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","ФЛЕКСИСТАД филм табл 800мг х 20бр","MF179","94","7.04",""
"14218","Аптека Марешки 5 / 792 / гр. Габрово, ул. Радецка 1","АЦЦ сашети 200мг х 20бр","RF083","99","7.03",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДИАРОСТАД СТАДА капс 2мг х 10бр","0000315","89","3.12","2.65"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДЕРМОДРИН унгв 30г","00011485","91","4.60","3.91"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ФЕНОЛАКС табл 5мг х 30бр","00080575","88","1.56","1.33"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ АНТИ-КАРИЕС АНТИКАРИЕСНА ПАСТА ЗА ЗЪБИ 75мл","000808263","81","6.91",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЛКОВ ЧАЙ МАТОЧИНА филтър х 20бр","00091031","72","1.21",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СЕНСОДИН ФЛУОРИД ПАСТА ЗА ЗЪБИ 75мл","00402087","81","5.50","3.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРОДОНТАКС ФЛУОР ПАСТА ЗА ЗЪБИ 75мл","00402088","81","5.50","3.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 75мл","00504002","81","6.27",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЛКАДЕНТ Паста за Зъби АНТИПАРОДОНТ ЧЕРЕША 75мл","00902212","81","2.61",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕКЗОДЕРИЛ крем 1% 15гр","0100006","90","6.14","5.22"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ТАЛЦИД табл 500мг х 20бр","0330023","86","4.06","3.45"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","МУКОНАЗАЛ ПЛЮС спрей назал 10мл","0440051","97","6.62","5.63"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 75мл","10000406","81","6.91",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ БИОКАРДИО/ЧАЙ ЗА СЪРЦЕ","10000740","72","0.99",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СПАЗМАЛГОН инж разтвор 500мг/2мг/0.02мг 2мл х 5бр","1010211","87","3.25","3.09"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НАЗИК 50мг/1мг/гр назален спрей за възрастни 10мл","1012415","97","6.52","5.54"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НАЗИК 50мг/0.5мг/гр назален спрей за деца 10мл","1012416","97","4.79","4.07"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЗЕНАРО табл 5мг х 7бр","1013507","100","3.48","2.95"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЗЕНАРО табл 5мг х 28бр","1013508","100","9.11","7.74"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДИАЛГИН сашета 1000мг х 6бр","1015212","96","2.70","2.29"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРОДОНТАКС ИЗБЕЛВАЩА паста за зъби 75мл","1016013","81","5.50","3.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДИАЛГИН сашета 1000мг х 20бр","1016016","96","7.64","6.49"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.50","3.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.34","2.84"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЙОДАСЕПТ унгв 40гр","1019744","92","3.07","2.61"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НУРОФЕН сироп за деца 40мг/мл -ягода 100мл","1020049","94","5.57","4.73"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.65","6.32"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АРОМА Мокри Кърпи КЛИЙН ЕНД ФРЕШ ЧЕРЕША х 15бр","1020755","84","0.50",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЛКОВ ЧАЙ УСПОКОИТЕЛЕН филтър х 20бр","1020946","72","2.27",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85","7.52"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62","3.08"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21","2.73"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.42","2.91"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35","4.55"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА чай дребноцветна върбовка","1022921","72","1.79",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.98","4.23"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ ИЗБЕЛВАЩА четка за зъби М ПРОМО","1023462","80","4.23",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.84","4.11"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ФЕЛОРАН ФОРТЕ СОФАРМА гел 5% 40гр","1024454","95","5.15","4.38"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08","3.47"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ ПРОМО 75мл","1025662","81","6.91",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07","6.01"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДОЛОРЕН филм табл 400мг х 12бр","1026942","94","2.45","2.08"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПОМОРИН КЛАСИК паста за зъби 100мл","1027148","81","1.08",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПОМОРИН АНТИПАРОДОНТОЗА паста за зъби 100мл","1027149","81","1.08",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СТРЕПСИЛС ИНТЕНЗИВ спрей 8.75мг/доза разтвор 15мл","1030081","98","7.21","6.13"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.40","4.59"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИБУЛЕК сашети 600мг х 10бр","1030133","94","6.76","5.74"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИБУРАПИД филм табл 400мг х 10бр","1030160","94","3.65","3.10"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42","8.01"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРОДОНТАКС УЛТРА КЛИЙН паста за зъби 75мл","1031439","81","5.50","3.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.21","6.13"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СЕНСОДИН АДВАНС КЛИЙН паста за зъби 75мл","1032148","81","5.50","3.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30","8.75"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КСИЗАЛ филм табл 5мг х 7бр(Бестамед)","1032816","100","4.04","3.44"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЛВЕСТА БЕБЕШКИ МОКРИ КЪРПИ х 72бр","1033053","84","0.99",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.15","4.38"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.36","5.41"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24","7.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00","5.95"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ паста за зъби 75мл","1033567","81","6.61",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77","4.06"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52","5.54"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","7.08","6.02"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.36","4.14"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СЕНСОДИН ЕКСТРА УАЙТЪНИНГ паста за зъби 75мл","1034839","81","5.50",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СТРЕПСИЛС ИНТЕНЗИВ ПОРТОКАЛ без захар табл за смучене х 16бр","1034899","98","4.96","4.21"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.92",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","7.36",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ УАЙТ паста за зъби 75мл","1035234","81","6.61",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРОДОНТАКС ХЕРБАЛ паста за зъби 75мл","1035235","81","5.50","3.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38","3.72"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.52","5.54"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.56","3.02"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34","6.24"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84","10.91"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76","5.75"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.30","3.65"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИНТИМО ХЕЛП мокри кърпи алое х 20бр","1036900","84","1.88",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20","7.82"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.15","5.23"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИБУРАПИД филм табл 400мг х 20бр","1037043","94","5.80","4.93"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ФЛУРБИМЕД МИНТ табл за смучене х 20бр","1037842","98","4.93","4.19"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","7.19",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50","7.23"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕНТЕРОЛ капс 250мг х 30бр","1038032","89","14.82","12.60"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДЕНТАЛ ДРИЙМ БЛЕК ЕНД УАЙТ паста за зъби 100мл","1038102","81","1.23",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 10бр","1038160","94","5.34","5.07"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21","6.98"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46","12.79"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79","4.07"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АНГАЛ ЯГОДА ЗА ДЕЦА табл за смучене 5мг/1мг х 24бр","1039308","98","6.13","5.21"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЛАКАЛУТ ДЕТСКА паста за зъби 6+ 55мл","1039376","81","3.59",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЛОПЕРАМИД ЕКОФАРМ табл 2мг х 10бр","1039439","89","2.50","2.12"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.45","8.98"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 12бр","1040324","94","6.41","5.45"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08","6.86"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.75","4.89"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРОДОНТАКС АКТИВ ГЪМ РИПЕЪР УАЙТ паста за зъби 75мл","1040964","81","6.60",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИБУЛЕК сашети 200мг х 10бр","1040997","94","4.05","3.85"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ТРАКТУС 600мг прах за перорален разтвор сашети х 10бр","1041202","99","5.92","5.62"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЛАКС перорални капки 7.5мг/мл 20мл","1041213","88","3.92","3.72"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79","4.55"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.04","5.73"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37","3.20"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30","7.05"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64","3.45"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.77","7.38"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ОЛИНТ ДУО спрей за нос 1мг/мл + 50мг/мл 10мл","1042282","97","6.18","5.25"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СЕНСОДИН КЛИНИКАЛ РИПЕЪР паста за зъби 75мл","1042365","81","7.82",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЛЕК ЧАЙ НА ПРОФ ЛАМБРЕВ БЪБРЕЦИ сашети х 30бр","1042412","72","2.69",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","МЕНТОЛОВ СПИРТ ХИМАКС 100мл","1043259","92","0.99","0.94"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СЕНСОДИН КЛИНИКАЛ РИПЕЪР УАЙТ паста за зъби 75мл","1043609","81","7.82",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26","8.80"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04","7.64"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.30","5.04"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КРИСПА САПУН ДОКТОРСКИ С УРЕА 100гр","1044064","83","1.10",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КРИСПА САПУН ГЛИЦЕРИН 100гр","1044065","83","1.33","1.26"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕФИЗОЛ ИНТЕНЗ табл за смучене 8.75мг х 24бр","1044197","98","6.46","6.14"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.69","15.89"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.27","6.18"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61","0.58"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ МЕНТА","14207003","72","0.95",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ МЕЧО ГРОЗДЕ","142070051","72","0.99",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ЖЪЛТ КАНТАРИОН","142070052","72","0.84",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ МАЩЕРКА","142070053","72","1.09",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ АЛПИНИСТ","142070054","72","0.85",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ЛАЙКА","142070055","72","0.96",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА чай Ройбос х 20бр","142070057","72","2.53",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ЗЪРНАСТЕЦ","142070061","72","1.45",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ЛИПОВ ЦВЯТ","14207007","72","2.27",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ЛЕКА НОЩ","14207008","72","0.80",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ВЪЛШЕБНИК","142070082","72","1.24",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ГОРСКИ КЪТ","142070083","72","1.25",""
